mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
2.5	71	45.65714018535261	4.392162252683098	6.336550700725605	80.81497258928013	0.012373944678323718	0.949156010230179	0.05084398976982096	0.0	0.0	0.6804196252932148	0.6804196252932148	0.0	0.0	0.34539473684210525	0.3236376867680711	0.676362313231929	32.36376867680711	67.6362313231929	high
2.75	86	52.908061191616035	4.529129663405921	6.534152904938822	92.67786503344375	0.010790062973927376	0.9533503836317135	0.04664961636828646	0.0	0.0	0.8390825586280592	0.8390825586280592	0.0	0.0	0.38552631578947366	0.3347191748552968	0.6652808251447032	33.47191748552968	66.52808251447033	high
3.0	95	60.57361650932727	4.659184431744834	6.721782274265336	105.54996384390697	0.009474186097106149	0.9541687979539641	0.04583120204603586	0.0	0.0	0.9828463258398813	0.9828463258398813	0.0	0.0	0.43223684210526314	0.3466014100148068	0.6533985899851932	34.66014100148068	65.33985899851932	high
3.25	112	68.66067079718664	4.780277455901739	6.8964825797027505	119.13740083451292	0.00839366977116652	0.9546803069053709	0.04531969309462913	0.0	0.0	1.1043366844132925	1.1043366844132925	0.0	0.0	0.4664473684210526	0.35528191883160587	0.6447180811683941	35.52819188316059	64.47180811683941	high
3.5	127	77.19689353817668	4.893172721928345	7.059356020139175	133.376068645651	0.007497596908908493	0.9563171355498721	0.04368286445012792	0.0	0.0	1.209716106926576	1.209716106926576	0.0	0.0	0.49736842105263157	0.36342138915062594	0.6365786108493741	36.34213891506259	63.65786108493741	high
3.75	141	86.19415669975712	4.998167542856483	7.210831527611224	148.1414473750669	0.006750305317783105	0.9598976982097187	0.04010230179028129	0.0	0.0	1.317485734535267	1.317485734535267	0.0	0.0	0.5171052631578947	0.36925074034190336	0.6307492596580966	36.92507403419034	63.074925965809655	high
4.0	153	95.64275858747467	5.095790685695272	7.35167195166074	163.33293859939954	0.0061224637759849645	0.9639897698209718	0.03601023017902816	0.0	0.0	1.4659281852677177	1.4659281852677177	0.0	0.0	0.5335526315789474	0.3743856003499798	0.6256143996500202	37.438560034997984	62.561439965002016	high
4.25	167	105.51796759036546	5.187449083789976	7.483907068047795	179.0113271112849	0.005586238681859142	0.9655242966751918	0.034475703324808205	0.0	0.0	1.7047375391038382	1.7047375391038382	0.0	0.0	0.5598684210526316	0.38134817943195587	0.6186518205680441	38.134817943195586	61.865182056804414	high
4.5	185	115.78406155959168	5.274709798127596	7.609797667887108	195.3337820572334	0.00511944216442293	0.9668542199488491	0.033145780051150875	0.0	0.0	2.085608131203409	2.085608131203409	0.0	0.0	0.5980263157894737	0.3912201339345807	0.6087798660654193	39.12201339345807	60.87798660654193	high
4.75	199	126.39439611323698	5.358286672206807	7.730373609654188	212.36079093445312	0.004708967204349216	0.9676726342710997	0.03232736572890027	0.0	0.0	2.6527300650622996	2.6527300650622996	0.0	0.0	0.6171052631578947	0.39619447435724864	0.6038055256427514	39.619447435724865	60.380552564275135	high
5.0	224	137.3228605279712	5.439133334613514	7.847010688580768	230.24255371524097	0.0043432457808680255	0.9681841432225063	0.031815856777493656	0.0	0.0	3.433924794004783	3.433267056003126	0.0	0.0	0.6434210526315789	0.40290129896352134	0.5970987010364787	40.290129896352134	59.709870103647866	high
5.25	237	148.547579343121	5.5167189130540635	7.95894301784145	248.81730518643278	0.004019013063624028	0.969309462915601	0.03069053708439895	0.0	0.0	4.429372680399482	4.427712716849514	0.0	0.0	0.6605263157894737	0.4074589446762687	0.5925410553237314	40.74589446762687	59.25410553237314	high
5.5	260	160.08123563765525	5.591129686483692	8.066295071657088	268.0382479297589	0.0037308108366014103	0.969616368286445	0.03038363171355496	0.0	0.0	5.616806889700313	5.612871382023417	0.0	0.0	0.7125	0.42052909207161127	0.5794709079283887	42.05290920716113	57.94709079283887	high
5.75	282	171.9453410959247	5.662262502220967	8.168918032165722	287.7990524971037	0.0034746466026327996	0.9703324808184143	0.029667519181585722	0.0	0.0	6.94799712436742	6.939231969962662	0.0	0.0	0.7407894736842106	0.4277804886256562	0.5722195113743438	42.77804886256562	57.22195113743438	high
6.0	293	184.14175829153535	5.72960065417966	8.266066450059157	307.8463066910432	0.0032483741992838243	0.9716624040920716	0.028337595907928392	0.0	0.0	8.365535149904801	8.347196178521642	0.0	0.0	0.7625	0.4335406010230179	0.5664593989769822	43.35406010230179	56.64593989769821	high
6.25	309	196.67805496505179	5.794112391531481	8.35913721361576	328.3605989460691	0.0030454323789445973	0.9728900255754476	0.02710997442455243	0.0	0.0	9.81240742889755	9.776362267905059	0.0	0.0	0.8039473684210526	0.4442093484991251	0.5557906515008749	44.420934849912506	55.579065150087494	high
6.5	335	209.53231229860722	5.856224640637296	8.44874624737918	349.4025306914714	0.0028620284976785633	0.9734015345268542	0.026598465473145816	0.0	0.0	11.245717799248972	11.179163584874317	0.0	0.0	0.8171052631578948	0.44762669942118727	0.5523733005788127	44.76266994211873	55.23733005788127	high
6.75	353	222.70236661577547	5.917059799018668	8.536512828687679	371.31835672212543	0.0026931068230174947	0.9739130434782609	0.02608695652173909	0.0	0.0	12.653924713222851	12.538483535750599	0.0	0.0	0.825	0.4497282608695652	0.5502717391304348	44.972826086956516	55.027173913043484	high
7.0	386	236.20085269894943	5.976907624320541	8.62285498945868	394.21940678676754	0.0025366584769402232	0.9748337595907929	0.02516624040920712	0.0	0.0	14.052038771460099	13.863932823085353	0.0	0.0	0.8296052631578947	0.45110975568717193	0.5488902443128281	45.110975568717194	54.889024431282806	high
7.25	396	250.08264482940217	6.035794270839691	8.70781046236644	418.13078687214846	0.0023915961976408336	0.9759590792838875	0.024040920716112524	0.0	0.0	15.485217534146903	15.197278259991194	0.0	0.0	0.8335526315789473	0.4523779277157087	0.5476220722842913	45.237792771570874	54.762207228429126	high
7.5	416	264.41540382549033	6.092827024290292	8.790091332937864	442.6710857955399	0.0022590135929092016	0.9774936061381074	0.02250639386189257	0.0	0.0	17.00912103446999	16.595068090647885	0.0	0.0	0.8381578947368421	0.45391287521873735	0.5460871247812626	45.391287521873735	54.608712478126265	high
7.75	453	279.2620707279084	6.146994706082042	8.868238778835273	467.31086783071936	0.002139903154065409	0.9779028132992328	0.022097186700767213	0.0	0.0	18.67336938622274	18.11404025015678	0.0	0.0	0.85	0.4569757033248082	0.5430242966751918	45.69757033248082	54.30242966751918	high
8.0	479	294.64104163407774	6.197559219563471	8.941187951679893	491.547815434031	0.002034390080885644	0.9781074168797954	0.02189258312020459	0.0	0.0	20.498612782209456	19.788813421692986	0.0	0.0	0.8690789473684211	0.4617965910620541	0.5382034089379459	46.17965910620541	53.820340893794594	high
8.25	516	310.4605545768488	6.2436780015287034	9.007723289712974	514.7482784836878	0.001942697123622706	0.9784143222506394	0.0215856777493606	0.0	0.0	22.462044405769834	21.61586907553246	0.0	0.0	0.8894736842105263	0.4669720016152914	0.5330279983847086	46.69720016152914	53.30279983847086	high
8.5	525	326.50752957238274	6.285147860664308	9.067551649834275	536.5436184684783	0.0018637813694521643	0.9787212276214834	0.02127877237851661	0.0	0.0	24.49875976098038	23.551123413197153	0.0	0.0	0.8947368421052632	0.4683645174316866	0.5316354825683134	46.83645174316866	53.16354825683134	high
8.75	549	342.4311153733431	6.322116647757036	9.120886335640634	556.7501901967219	0.0017961376890534343	0.980460358056266	0.019539641943734032	0.0	0.0	26.51260788956363	25.515643477526062	0.0	0.0	0.8993421052631579	0.469950615829856	0.530049384170144	46.9950615829856	53.0049384170144	high
9.0	555	357.77305078229074	6.355191036695839	9.168602592543078	575.4722664795252	0.0017377032017851014	0.9815856777493606	0.018414322250639437	0.0	0.0	28.398313169764677	27.412579321771556	0.0	0.0	0.9098684210526315	0.47286352470049803	0.527136475299502	47.286352470049806	52.7136475299502	high
9.25	584	372.0238059847884	6.3851824681943645	9.211871082035161	592.9929250758117	0.0016863607603280495	0.9831202046035805	0.016879795396419484	0.0	0.0	30.06109918645354	29.14520775986017	0.0	0.0	0.9184210526315789	0.47538531430878983	0.5246146856912102	47.53853143087898	52.46146856912102	high
