mw_bin_label	bin_start_kda	bin_end_kda	protein_count	protein_density_per_kda	mean_effective_candidates	median_effective_candidates	mean_identity_entropy_nats	mean_discriminability	ambiguity_percentile	auditability_percentile	mean_mw_kda	median_window_count	mean_window_count	median_gaussian_ambiguity	mean_gaussian_ambiguity	median_identity_entropy_nats	median_discriminability	median_nearest_neighbor_gap_kda
320.0-322.0 kDa	320.0	322.0	4	2.0	8.73281112156006	8.631147662334055	2.1668655158826025	0.1145610688953541	0.5852017937219731	0.4147982062780269	320.5613343800035	9.0	8.75	5.137432398530142	4.715221170967055	2.15537746198872	0.11585945207578216	0.26761719999984734
322.0-324.0 kDa	322.0	324.0	4	2.0	10.195844920069892	10.320863905048105	2.319995402971619	0.09847155868112073	0.6121076233183856	0.38789237668161436	323.3201329050049	9.5	9.25	5.623781863083915	5.198463516069619	2.333133614205021	0.09709166369696778	0.29728265000036913
324.0-326.0 kDa	324.0	326.0	8	4.0	12.790615386289527	12.886287251006525	2.547708040467936	0.07834246712961837	0.6367713004484304	0.36322869955156956	325.0840854425037	13.0	13.5	7.5720598319810275	7.510684141320304	2.5561637378544884	0.07760187159988903	0.08498184999973546
326.0-328.0 kDa	326.0	328.0	5	2.5	10.865434828511585	10.633196358300664	2.3797914896692633	0.09310812003187756	0.6278026905829597	0.3721973094170403	326.8313264600036	10.0	11.0	5.989650810666094	6.135780368737338	2.3639808393752055	0.09404509860474487	0.24748039999968796
328.0-330.0 kDa	328.0	330.0	1	0.5	7.9603416539832965	7.9603416539832965	2.074471920289882	0.12562274880495958	0.5762331838565022	0.42376681614349776	328.25209658000483	7.0	7.0	2.6388591809973785	2.6388591809973785	2.074471920289882	0.12562274880495958	0.7689192000013918
330.0-332.0 kDa	330.0	332.0	5	2.5	8.90734161577323	9.702711662886793	2.1778424728288717	0.11435226447745109	0.5919282511210763	0.4080717488789237	330.7146241400038	11.0	9.2	5.246778802456577	4.557650970999771	2.27240539931664	0.10306397167557133	0.09468989999942323
332.0-334.0 kDa	332.0	334.0	6	3.0	10.294224363294836	10.235853868342888	2.331521199251384	0.097153827315827	0.6143497757847534	0.38565022421524664	332.5823132466713	10.0	10.333333333333334	6.2502935587427295	6.230908230714607	2.3258898683095657	0.09769713013040537	0.12370784999924922
334.0-336.0 kDa	334.0	336.0	6	3.0	10.190293765067318	9.941588187236723	2.320240083266205	0.09836528251572103	0.6098654708520179	0.3901345291479821	335.1851245133378	9.0	9.0	5.32674369918986	5.210031602815405	2.2967240434337097	0.10058810170977725	0.25129549999917344
336.0-338.0 kDa	336.0	338.0	3	1.5	14.179151629966652	13.586916830639412	2.649140625169251	0.07089248791612603	0.6457399103139013	0.3542600896860987	336.9158278466703	14.0	13.666666666666666	5.894549934053175	6.595954920410662	2.6091073319781004	0.07360021500572762	0.0661729000000264
338.0-340.0 kDa	338.0	340.0	12	6.0	18.17680906925248	18.001190801050335	2.8958269814458024	0.055490775238630496	0.6524663677130045	0.3475336322869955	338.792839821671	17.5	17.916666666666668	11.069946129860135	10.833811744487788	2.890122293182495	0.05558695791902522	0.11467854999975202
340.0-342.0 kDa	340.0	342.0	9	4.5	18.314822574542305	18.42552779884388	2.9071549995689216	0.054661306364901116	0.6547085201793722	0.3452914798206278	340.80051734667126	18.0	17.77777777777778	11.283459346386927	10.97414693423834	2.913737083463971	0.05427252944486863	0.11055240000166577
342.0-344.0 kDa	342.0	344.0	7	3.5	12.683292213349032	12.887702069057074	2.5254772010326527	0.08126273328278143	0.6345291479820628	0.36547085201793716	342.91194516571875	12.0	12.285714285714286	6.7725051140703405	6.547382564349286	2.5562735286814235	0.07759335175825995	0.31788800000083484
344.0-346.0 kDa	344.0	346.0	2	1.0	8.245848823416843	8.245848823416843	2.108032263192402	0.12168073074410185	0.5829596412556054	0.4170403587443946	344.7122397300045	8.0	8.0	3.4017414203945497	3.4017414203945497	2.108032263192402	0.12168073074410185	0.5596746000001076
346.0-348.0 kDa	346.0	348.0	3	1.5	6.167160831269526	6.113939940855455	1.8189732376014274	0.1622349115050449	0.5336322869955157	0.4663677130044843	346.60932844667195	6.0	5.666666666666667	2.796735591785535	2.8039947823307916	1.8105714002040805	0.16356065150683852	0.18932909999836056
348.0-350.0 kDa	348.0	350.0	4	2.0	8.858736302518581	8.853604566411018	2.1761348457897842	0.1140812440710541	0.5874439461883408	0.41255605381165916	348.86847700500556	8.5	8.75	3.9519178111946087	4.111924124648564	2.1791099741747084	0.11333635636213099	0.4369392000025982
350.0-352.0 kDa	350.0	352.0	7	3.5	10.742901626013596	10.678841935052613	2.3734774791565068	0.09322703558731535	0.625560538116592	0.37443946188340804	350.87009555143317	10.0	10.571428571428571	6.138323944954932	6.091172845051952	2.368264394605253	0.09364311280959822	0.12751260000072762
352.0-354.0 kDa	352.0	354.0	5	2.5	11.793946193179613	11.900943723484673	2.4673974162120036	0.0848213667467825	0.6322869955156951	0.3677130044843049	353.2780622200051	11.0	11.0	5.739554734611759	6.006345608798519	2.4766177014675588	0.08402694973060452	0.12994789999891054
354.0-356.0 kDa	354.0	356.0	6	3.0	10.720051803331861	10.634865001701716	2.3715924183395116	0.09338004948043277	0.6233183856502242	0.37668161434977576	354.86708159667074	10.5	10.166666666666666	6.541038505455829	6.332209250169822	2.3641102469524817	0.09403551592252987	0.18857540000044537
356.0-358.0 kDa	356.0	358.0	3	1.5	10.532815662276919	10.181209177408599	2.353367830063656	0.0951534154996534	0.6188340807174888	0.3811659192825112	357.11767161333916	9.0	9.0	5.163063575925421	4.766707443428241	2.320543783774775	0.09822016055017621	0.010294299999713985
358.0-360.0 kDa	358.0	360.0	7	3.5	9.962688765707188	9.85032280429345	2.298676116230456	0.10040857332544575	0.6031390134529148	0.39686098654708524	358.78237879429076	9.0	9.571428571428571	6.219458974457805	6.036909843525423	2.287504226656494	0.10151951564106418	0.21940769999810072
360.0-362.0 kDa	360.0	362.0	4	2.0	7.555683402936628	7.313738525909677	2.0189804623398393	0.1332149327246196	0.5650224215246636	0.43497757847533636	361.3725869550052	6.5	6.75	3.6029778745021743	3.5941941217602373	1.9891356280077819	0.1368983380376616	0.2704681499990045
362.0-364.0 kDa	362.0	364.0	2	1.0	7.5418878011961485	7.5418878011961485	2.0199876300292985	0.1327214460234566	0.5627802690582959	0.4372197309417041	363.17480333000543	8.0	8.0	3.364046625956063	3.364046625956063	2.0199876300292985	0.1327214460234566	0.636146700000694
364.0-366.0 kDa	364.0	366.0	4	2.0	7.6628639826991165	7.5448803178262756	2.033933982332315	0.13113726232282172	0.5695067264573991	0.4304932735426009	364.67121123000544	7.0	7.0	3.7013094178809394	3.702978878452728	2.0195263921905955	0.13289664545061203	0.2540008999985446
366.0-368.0 kDa	366.0	368.0	5	2.5	9.228340398604924	8.629700885450896	2.2183911248449846	0.10919481049125224	0.5964125560538116	0.4035874439461884	367.045564740005	8.0	8.6	4.344967362361353	4.536566659123625	2.1552098446396175	0.11587887150132095	0.31930750000003627
368.0-370.0 kDa	368.0	370.0	6	3.0	10.339416656607556	10.241045662488377	2.3357246092510295	0.0967632166378642	0.6165919282511211	0.3834080717488789	369.2256216300052	10.0	10.333333333333334	6.001380053848982	5.892527841322889	2.3264031337610174	0.09764639522038009	0.16661250000061045
370.0-372.0 kDa	370.0	372.0	4	2.0	8.884611562641645	9.060965277877433	2.1745367031777167	0.11480343991153306	0.5896860986547086	0.41031390134529144	371.06488678000574	9.0	9.0	4.294947635428589	4.496029921691981	2.1988836288881997	0.11149320846279014	0.30525110000064615
372.0-374.0 kDa	372.0	374.0	2	1.0	6.10791390936843	6.10791390936843	1.8091600234352874	0.16386133053574775	0.531390134529148	0.46860986547085204	372.52044823000585	5.5	5.5	2.921451517251941	2.921451517251941	1.8091600234352874	0.16386133053574775	0.41841949999991357
374.0-376.0 kDa	374.0	376.0	3	1.5	4.248673863381133	4.169219808550858	1.444357029968138	0.2364206365789566	0.48878923766816146	0.5112107623318385	375.1112069800061	4.0	4.0	1.7400339531961495	1.6947586657723113	1.427728922035242	0.2398530290844946	0.37352310000375155
376.0-378.0 kDa	376.0	378.0	2	1.0	4.309359301800749	4.309359301800749	1.460786542858438	0.23205430845876993	0.4910313901345291	0.5089686098654709	377.5319265800052	5.0	5.0	1.784256838756496	1.784256838756496	1.460786542858438	0.23205430845876993	0.07826780000129929
378.0-380.0 kDa	378.0	380.0	2	1.0	3.3449670490331034	3.3449670490331034	1.204049607290934	0.3010007953546735	0.4551569506726457	0.5448430493273543	379.1952439800063	4.0	4.0	1.4369487193838613	1.4369487193838613	1.204049607290934	0.3010007953546735	0.4305379999990464
380.0-382.0 kDa	380.0	382.0	0	0.0					0.16031390134529147	0.8396860986547086								
382.0-384.0 kDa	382.0	384.0	0	0.0					0.16031390134529147	0.8396860986547086								
384.0-386.0 kDa	384.0	386.0	1	0.5	1.6971564231681917	1.6971564231681917	0.5289541582965094	0.5892208793183809	0.37668161434977576	0.6233183856502242	384.3549800800048	2.0	2.0	0.19139663337861257	0.19139663337861257	0.5289541582965094	0.5892208793183809	1.9268231000007177
386.0-388.0 kDa	386.0	388.0	3	1.5	6.07173102364131	6.376062746006185	1.7971288528447236	0.1669097650717711	0.5291479820627802	0.47085201793721976	387.0519667133387	6.0	6.333333333333333	2.920797123867629	2.9518306089719837	1.852550782406585	0.15683659961257068	0.6976869999992914
388.0-390.0 kDa	388.0	390.0	4	2.0	6.732990750714749	6.611077586895525	1.9064562538291054	0.14868769719750466	0.547085201793722	0.452914798206278	388.451644730005	6.5	6.25	4.253448151313299	4.033157844675388	1.888745337147357	0.15126167272889424	0.1364217499993572
390.0-392.0 kDa	390.0	392.0	4	2.0	7.0103901691511314	6.949927627319835	1.947096589123342	0.14272963372555753	0.5515695067264574	0.44843049327354256	391.2421299550055	7.0	7.0	3.9709793380457192	4.0055840654893275	1.9386669228237623	0.14390490212743717	0.10597554999966974
392.0-394.0 kDa	392.0	394.0	3	1.5	9.9810733382747	9.796015220876193	2.3001759762286835	0.10029207417302477	0.6053811659192825	0.3946188340807175	392.7821061133393	10.0	10.333333333333334	4.373591976524495	4.397818344885029	2.281975692873544	0.10208232403201148	0.03607599999958211
394.0-396.0 kDa	394.0	396.0	7	3.5	10.009598895122712	9.934529189209103	2.3026801650351296	0.10007624339317134	0.6076233183856502	0.3923766816143498	394.76566075143404	10.0	10.142857142857142	6.473824295663289	6.473746478822723	2.2960164857725873	0.10065902278350555	0.09157370000099263
396.0-398.0 kDa	396.0	398.0	2	1.0	7.643782550586538	7.643782550586538	2.0304857265012717	0.13171972962831133	0.5672645739910314	0.43273542600896864	396.2368688800064	8.0	8.0	3.512465495716838	3.512465495716838	2.0304857265012717	0.13171972962831133	0.46541120000495084
398.0-400.0 kDa	398.0	400.0	1	0.5	1.9649763321764144	1.9649763321764144	0.6754802005547499	0.508911982106368	0.3923766816143498	0.6076233183856502	399.4781694800053	2.0	2.0	0.3701533281284535	0.3701533281284535	0.6754802005547499	0.508911982106368	1.4640808000017387
400.0-402.0 kDa	400.0	402.0	1	0.5	3.224929881694201	3.224929881694201	1.1709112079010475	0.31008426126606353	0.4439461883408072	0.5560538116591929	400.94225028000704	3.0	3.0	0.7800183429898719	0.7800183429898719	1.1709112079010475	0.31008426126606353	1.4566267999983324
402.0-404.0 kDa	402.0	404.0	4	2.0	5.7395646543778245	5.7662674971510945	1.7471001571598366	0.17432836658293702	0.5246636771300448	0.4753363228699552	403.3517366050057	6.0	6.0	3.4799072536058158	3.1255964558033367	1.7519934578375604	0.17343334616245024	0.2532743999999809
404.0-406.0 kDa	404.0	406.0	3	1.5	4.7434578037076935	4.313327905038439	1.5394441434816482	0.21800030677246832	0.5022421524663677	0.4977578475336323	405.18739061333804	5.0	5.333333333333333	1.7193427539119188	2.2370692695867658	1.4617097419119918	0.23183954988256064	0.1747504999985381
406.0-408.0 kDa	406.0	408.0	0	0.0					0.16031390134529147	0.8396860986547086								
408.0-410.0 kDa	408.0	410.0	2	1.0	2.927268056614013	2.927268056614013	1.0740354392484373	0.34163878157433636	0.4327354260089686	0.5672645739910314	408.99174203000644	3.0	3.0	1.4461766279237882	1.4461766279237882	1.0740354392484373	0.34163878157433636	0.249036499999022
410.0-412.0 kDa	410.0	412.0	1	0.5	2.775650758714817	2.775650758714817	1.0208852273507572	0.36027587291386054	0.42376681614349776	0.5762331838565022	410.232273480006	3.0	3.0	0.930362304084722	0.930362304084722	1.0208852273507572	0.36027587291386054	1.1160132000000544
412.0-414.0 kDa	412.0	414.0	0	0.0					0.16031390134529147	0.8396860986547086								
414.0-416.0 kDa	414.0	416.0	1	0.5	2.038896153666094	2.038896153666094	0.7124085602639982	0.4904614676926641	0.3991031390134529	0.600896860986547	414.661126380008	2.0	2.0	0.4037203321778633	0.4037203321778633	0.7124085602639982	0.4904614676926641	1.4271662999984756
416.0-418.0 kDa	416.0	418.0	3	1.5	3.9041024699130595	3.867761982287301	1.3611450838714738	0.2565916180973962	0.4730941704035874	0.5269058295964126	417.0976757133403	4.0	4.0	1.9593039545907582	1.6962287437924086	1.3526760406116736	0.2585474505875939	0.7308985000003645
418.0-420.0 kDa	418.0	420.0	1	0.5	3.655866438312655	3.655866438312655	1.296333120734394	0.27353296868841426	0.4618834080717489	0.5381165919282511	418.17597898000696	3.0	3.0	1.8035342901368767	1.8035342901368767	1.296333120734394	0.27353296868841426	0.20816249999950287
420.0-422.0 kDa	420.0	422.0	1	0.5	1.719852719458345	1.719852719458345	0.5422386589371638	0.5814451369504143	0.3789237668161435	0.6210762331838565	420.5055024800074	1.0	1.0	0.14382312752981075	0.14382312752981075	0.5422386589371638	0.5814451369504143	2.329523500000448
422.0-424.0 kDa	422.0	424.0	2	1.0	7.143116250398267	7.143116250398267	1.9647950195604027	0.14037457292001432	0.5582959641255605	0.4417040358744395	423.39614303000633	7.5	7.5	3.123130541829271	3.123130541829271	1.9647950195604027	0.14037457292001432	0.27238889999836147
424.0-426.0 kDa	424.0	426.0	6	3.0	9.529834881365979	9.438791485398756	2.254255295849754	0.104969593109237	0.600896860986547	0.39910313901345296	424.876165046674	11.0	10.833333333333334	6.168845830034604	6.176861802446255	2.2448204850917115	0.10594734868018814	0.0513835999989567
426.0-428.0 kDa	426.0	428.0	3	1.5	7.829145378537292	7.6759286552497965	2.056883985079464	0.12797370534319427	0.5739910313901345	0.4260089686098655	426.4890979133402	9.0	9.333333333333334	3.6988860807738133	3.823958102812244	2.038089283580346	0.13027739637940358	0.06166610000008177
428.0-430.0 kDa	428.0	430.0	1	0.5	3.42191573664869	3.42191573664869	1.230200551160014	0.292233963943065	0.45964125560538116	0.5403587443946188	428.6009518800055	2.0	2.0	0.5235187890613773	0.5235187890613773	1.230200551160014	0.292233963943065	1.9974562999991008
430.0-432.0 kDa	430.0	432.0	3	1.5	4.029745637245263	3.686406614019067	1.3857392026593143	0.25202584538434314	0.47757847533632286	0.5224215246636772	431.14983058000666	3.0	3.3333333333333335	1.7868190732421914	1.7745822946929088	1.3046521662452695	0.2712668744129016	0.11547589999855745
432.0-434.0 kDa	432.0	434.0	2	1.0	5.204590105113317	5.204590105113317	1.64867434573921	0.19247139326155052	0.5134529147982063	0.4865470852017937	433.50057203000813	4.5	4.5	2.33809028680602	2.33809028680602	1.64867434573921	0.19247139326155052	0.5803275499988274
434.0-436.0 kDa	434.0	436.0	3	1.5	5.81196472379137	5.214272929345938	1.7452209669937826	0.1770060607005476	0.5269058295964125	0.4730941704035875	434.99533191333984	5.0	5.666666666666667	2.3827514267125047	2.3455831727119496	1.6513996596238683	0.19178129214755868	0.549001800000724
436.0-438.0 kDa	436.0	438.0	4	2.0	7.049678270251291	7.048983916774338	1.9529808969617026	0.14185075238729294	0.5538116591928252	0.44618834080717484	437.60176128000717	7.0	7.0	4.600120332416527	4.582029513324319	1.9528827615448874	0.1418646220550123	0.11191330000016819
438.0-440.0 kDa	438.0	440.0	3	1.5	7.4041556336081	7.285288485619011	2.0017332301674124	0.13514208451951645	0.5605381165919282	0.4394618834080718	438.9770682800067	7.0	6.666666666666667	3.763812769400653	3.553936784405865	1.9858570388108132	0.1372629240384889	0.41400150000112035
440.0-442.0 kDa	440.0	442.0	3	1.5	6.2185399695041985	6.134349332562866	1.827181924465734	0.1609224696930568	0.5358744394618834	0.4641255605381166	441.18061408000835	7.0	6.333333333333333	3.0195850090088614	3.0291944192205555	1.813904014276338	0.1630164742480048	0.21318760000008297
442.0-444.0 kDa	442.0	444.0	3	1.5	4.890338712726082	4.734950556299242	1.585793132469435	0.2050790761397657	0.5112107623318386	0.4887892376681614	442.9357052800055	5.0	5.333333333333333	2.5816574385572517	2.6654958812242397	1.5549712844080712	0.21119544715617544	0.040884599993887605
444.0-446.0 kDa	444.0	446.0	0	0.0					0.16031390134529147	0.8396860986547086								
446.0-448.0 kDa	446.0	448.0	2	1.0	2.2876270273015002	2.2876270273015002	0.8271947362092307	0.4374143233382043	0.40358744394618834	0.5964125560538116	446.5125250800089	2.0	2.0	0.9777202210515807	0.9777202210515807	0.8271947362092307	0.4374143233382043	0.43383659999727797
448.0-450.0 kDa	448.0	450.0	1	0.5	1.6557168826269877	1.6557168826269877	0.5042340767497256	0.6039679914439138	0.3744394618834081	0.6255605381165918	448.9257783800075	1.0	1.0	0.14626168313486398	0.14626168313486398	0.5042340767497256	0.6039679914439138	2.1963349999999195
450.0-452.0 kDa	450.0	452.0	1	0.5	2.8882659251094083	2.8882659251094083	1.0606562961230508	0.3462285073221295	0.4304932735426009	0.5695067264573991	451.65283888000926	3.0	3.0	0.9494059411926727	0.9494059411926727	1.0606562961230508	0.3462285073221295	1.022758999999553
452.0-454.0 kDa	452.0	454.0	2	1.0	2.8726588238387087	2.8726588238387087	1.0548488799086928	0.34838059276256217	0.4282511210762332	0.5717488789237668	452.90631053000885	3.0	3.0	1.3660688741724534	1.3660688741724534	1.0548488799086928	0.34838059276256217	0.4614253000000872
454.0-456.0 kDa	454.0	456.0	0	0.0					0.16031390134529147	0.8396860986547086								
456.0-458.0 kDa	456.0	458.0	1	0.5	2.975395899944517	2.975395899944517	1.0903771057554217	0.3360897284353478	0.4349775784753363	0.5650224215246638	456.3013708800094	2.0	2.0	0.48850591822281864	0.48850591822281864	1.0903771057554217	0.3360897284353478	1.798977199999797
458.0-460.0 kDa	458.0	460.0	4	2.0	5.264490100093812	5.278379787136762	1.660863048154172	0.18999805823542038	0.5179372197309418	0.48206278026905824	458.3876522050092	5.0	5.25	3.3464706648208646	3.299937125527431	1.6635708219236203	0.18947040293136017	0.09491659999994795
460.0-462.0 kDa	460.0	462.0	4	2.0	5.417434977491606	4.980471075546509	1.6774459665783088	0.18889839505987482	0.5201793721973094	0.47982062780269064	461.0831689550074	5.0	5.75	2.5768888073680163	2.513469700829033	1.605498239550383	0.20079475760410453	0.2883362499970019
462.0-464.0 kDa	462.0	464.0	1	0.5	4.4221587240928475	4.4221587240928475	1.4866279759776062	0.22613390029439479	0.49551569506726456	0.5044843049327354	462.93959278000943	5.0	5.0	1.2914382012264602	1.2914382012264602	1.4866279759776062	0.22613390029439479	1.1539387000070178
464.0-466.0 kDa	464.0	466.0	1	0.5	4.1182648556259425	4.1182648556259425	1.4154319231051133	0.24282071092001395	0.48654708520179374	0.5134529147982063	464.5734185800096	4.0	4.0	0.9687028954226282	0.9687028954226282	1.4154319231051133	0.24282071092001395	1.5578927999982852
466.0-468.0 kDa	466.0	468.0	4	2.0	4.846392664798606	4.839648821698775	1.5782066000452715	0.20635059770582542	0.5067264573991032	0.49327354260089684	466.64165923000826	5.0	5.0	2.545165352544219	2.504853273023226	1.576842157148982	0.20662656397923373	0.26253020000177685
468.0-470.0 kDa	468.0	470.0	1	0.5	3.10303958150901	3.10303958150901	1.1323821412691963	0.3222646613852406	0.44170403587443946	0.5582959641255605	468.6300595800093	3.0	3.0	0.7854472970940094	0.7854472970940094	1.1323821412691963	0.3222646613852406	1.2246794000000705
470.0-472.0 kDa	470.0	472.0	1	0.5	1.9741369589015338	1.9741369589015338	0.6801313200135962	0.5065504677833642	0.39461883408071746	0.6053811659192825	471.9511716800092	2.0	2.0	0.5574517171772695	0.5574517171772695	0.6801313200135962	0.5065504677833642	1.0924982000019554
472.0-474.0 kDa	472.0	474.0	1	0.5	2.3348223785450326	2.3348223785450326	0.8479358190818602	0.42829810489616765	0.4080717488789238	0.5919282511210762	473.0436698800112	2.0	2.0	0.6311879468351678	0.6311879468351678	0.8479358190818602	0.42829810489616765	1.0924982000019554
474.0-476.0 kDa	474.0	476.0	2	1.0	2.5144910869283783	2.5144910869283783	0.9220323856315427	0.397725050901558	0.4170403587443946	0.5829596412556054	475.5882239800087	2.0	2.0	1.0982479471450954	1.0982479471450954	0.9220323856315427	0.397725050901558	0.19620219999939081
476.0-478.0 kDa	476.0	478.0	1	0.5	3.723429029317621	3.723429029317621	1.3146450257794815	0.26856964161964064	0.4641255605381166	0.5358744394618834	477.9228435800094	3.0	3.0	1.2991894993189357	1.2991894993189357	1.3146450257794815	0.26856964161964064	0.8068492999985324
478.0-480.0 kDa	478.0	480.0	2	1.0	4.111408421038312	4.111408421038312	1.412268706150709	0.24395493558362075	0.484304932735426	0.5156950672645739	479.00648038000884	4.0	4.0	1.8721223475661126	1.8721223475661126	1.412268706150709	0.24395493558362075	0.5535750000018425
480.0-482.0 kDa	480.0	482.0	2	1.0	7.062987471092926	7.062987471092926	1.9500358908426336	0.14295810479069188	0.5560538116591929	0.4439461883408071	481.02653143000873	6.5	6.5	2.8408436770096683	2.8408436770096683	1.9500358908426336	0.14295810479069188	0.8336260999987815
482.0-484.0 kDa	482.0	484.0	6	3.0	8.065386913805336	8.086360780664467	2.0873217111819886	0.12405141050662827	0.57847533632287	0.42152466367713004	482.8067615633408	8.0	8.333333333333334	5.048904415387439	4.902071854371074	2.0901123022532206	0.12368146905503026	0.09104880000791127
484.0-486.0 kDa	484.0	486.0	2	1.0	6.7173990767574905	6.7173990767574905	1.8983188683229781	0.15077951132557948	0.5448430493273543	0.4551569506726457	484.65131628000904	6.5	6.5	2.502096707703064	2.502096707703064	1.8983188683229781	0.15077951132557948	0.7252610000005575
486.0-488.0 kDa	486.0	488.0	3	1.5	4.423469688249739	4.365907280778655	1.4863652415924404	0.2263184025234237	0.4977578475336323	0.5022421524663677	487.196589713342	5.0	4.666666666666667	2.3905427540107356	2.339268292955167	1.473826021250546	0.2290474661252199	0.279722500000787
488.0-490.0 kDa	488.0	490.0	1	0.5	3.820361208994977	3.820361208994977	1.3403449754767494	0.26175535382505627	0.47085201793721976	0.5291479820627802	488.5405102800093	4.0	4.0	1.3098135586665154	1.3098135586665154	1.3403449754767494	0.26175535382505627	0.9899597999999514
490.0-492.0 kDa	490.0	492.0	2	1.0	3.386162897325847	3.386162897325847	1.2196696726952592	0.29533589190059284	0.45739910313901344	0.5426008968609866	491.36026338000926	3.0	3.0	1.5884991968675852	1.5884991968675852	1.2196696726952592	0.29533589190059284	0.07107880000000932
492.0-494.0 kDa	492.0	494.0	2	1.0	3.3192868704377787	3.3192868704377787	1.1903417490295225	0.3069920166090131	0.452914798206278	0.547085201793722	493.02096328000823	3.0	3.0	1.298771474202944	1.298771474202944	1.1903417490295225	0.3069920166090131	0.7979956000000357
494.0-496.0 kDa	494.0	496.0	0	0.0					0.16031390134529147	0.8396860986547086								
496.0-498.0 kDa	496.0	498.0	0	0.0					0.16031390134529147	0.8396860986547086								
498.0-500.0 kDa	498.0	500.0	2	1.0	2.139350772386553	2.139350772386553	0.754184192017556	0.4733756695142084	0.4013452914798206	0.5986547085201794	499.1175886800107	2.0	2.0	0.5253012266326579	0.5253012266326579	0.754184192017556	0.4733756695142084	1.2554008000013823
500.0-502.0 kDa	500.0	502.0	1	0.5	2.329332095262063	2.329332095262063	0.845581572090421	0.4293076122696426	0.40582959641255606	0.594170403587444	501.7494811800104	2.0	2.0	0.4564425013864537	0.4564425013864537	0.845581572090421	0.4293076122696426	1.524747000001014
502.0-504.0 kDa	502.0	504.0	1	0.5	2.6532992540203493	2.6532992540203493	0.9758038671435176	0.376889262861991	0.42152466367713004	0.57847533632287	503.2742281800114	3.0	3.0	0.5636367348035161	0.5636367348035161	0.9758038671435176	0.376889262861991	1.524747000001014
504.0-506.0 kDa	504.0	506.0	2	1.0	3.2878132054536966	3.2878132054536966	1.1891811841024427	0.30478773251976843	0.4484304932735426	0.5515695067264574	505.44878353001127	3.0	3.0	1.1525450432525453	1.1525450432525453	1.1891811841024427	0.30478773251976843	0.8347242999986406
506.0-508.0 kDa	506.0	508.0	1	0.5	4.633455602022528	4.633455602022528	1.5333029400460805	0.21582164282819385	0.5	0.5	507.1215390800106	4.0	4.0	1.4100518587021842	1.4100518587021842	1.5333029400460805	0.21582164282819385	1.1679147999985844
508.0-510.0 kDa	508.0	510.0	3	1.5	4.783289526431884	4.763594240696381	1.5650700703306153	0.20908553336738792	0.5044843049327354	0.49551569506726456	508.79813451334365	5.0	4.666666666666667	2.453516518775728	2.4023722207553564	1.5610024758876253	0.20992552040994403	0.37748430000061717
510.0-512.0 kDa	510.0	512.0	2	1.0	3.7733149621630906	3.7733149621630906	1.3080439637045749	0.27578491460052257	0.4663677130044843	0.5336322869955157	510.7695031800114	3.5	3.5	1.201424545210697	1.201424545210697	1.3080439637045749	0.27578491460052257	1.0944111500003828
512.0-514.0 kDa	512.0	514.0	1	0.5	6.259869169544944	6.259869169544944	1.834159285459896	0.15974774758314864	0.5381165919282511	0.4618834080717489	513.8795094800096	6.0	6.0	2.516026501921706	2.516026501921706	1.834159285459896	0.15974774758314864	0.2097034999957259
514.0-516.0 kDa	514.0	516.0	5	2.5	8.981264635444118	9.308036662480323	2.186438384671245	0.1134119479531134	0.594170403587444	0.405829596412556	515.1556517800087	9.0	8.6	5.622568888836938	5.182439074323952	2.2308781842462464	0.10743404181366094	0.2271069999995916
516.0-518.0 kDa	516.0	518.0	4	2.0	11.316666233274843	11.295034914935819	2.4246872819697853	0.0886464499467564	0.6300448430493274	0.3699551569506726	516.6032689300102	11.5	11.5	6.0713771878497464	6.07256371868552	2.4231973469068473	0.0887411607550089	0.20837135000203943
518.0-520.0 kDa	518.0	520.0	8	4.0	10.563841215750111	10.531747416544581	2.3562932091267994	0.09487975437479824	0.6210762331838565	0.3789237668161435	518.7081249550107	10.0	10.625	6.491672187570012	6.113074620625439	2.354186413168994	0.09499048336837067	0.12037829999610494
520.0-522.0 kDa	520.0	522.0	3	1.5	6.356327802589941	5.418040865782169	1.82657103045915	0.16434212003513676	0.5403587443946188	0.45964125560538116	521.437410880012	5.0	5.666666666666667	2.880210662657704	2.9592348669668596	1.689734286229912	0.18456855988583176	0.07891440000150851
522.0-524.0 kDa	522.0	524.0	2	1.0	4.061279359475631	4.061279359475631	1.3755813873371316	0.2593271887478247	0.4798206278026906	0.5201793721973094	522.9640374300111	4.0	4.0	1.589932091430136	1.589932091430136	1.3755813873371316	0.2593271887478247	0.9777595999992741
524.0-526.0 kDa	524.0	526.0	0	0.0					0.16031390134529147	0.8396860986547086								
526.0-528.0 kDa	526.0	528.0	3	1.5	4.316522334473475	4.383717058052309	1.461519460426996	0.232102783352356	0.49327354260089684	0.5067264573991032	526.8162546466797	4.0	4.333333333333333	2.5483733768187107	2.4253720017922427	1.4778970078850904	0.22811691237305842	0.12911549999989802
528.0-530.0 kDa	528.0	530.0	2	1.0	4.871849995015696	4.871849995015696	1.5828837767853936	0.2055031713432695	0.5089686098654709	0.4910313901345291	528.5118444300102	4.5	4.5	1.7963908037959357	1.7963908037959357	1.5828837767853936	0.2055031713432695	0.8585771000027762
