family	mw_kda	gaussian_family_mass	family_member_count
Ribosomal_proteins	47.5	0.0009094211717290871	133
Ribosomal_proteins	47.75	0.0003458355738805003	133
Ribosomal_proteins	48.0	0.0	133
Ribosomal_proteins	48.25	0.0	133
Ribosomal_proteins	48.5	0.0	133
Ribosomal_proteins	48.75	0.0	133
Ribosomal_proteins	49.0	0.0	133
Ribosomal_proteins	49.25	0.0	133
Ribosomal_proteins	49.5	0.0	133
Ribosomal_proteins	49.75	0.0	133
Ribosomal_proteins	50.0	0.0	133
Ribosomal_proteins	50.25	0.0	133
Ribosomal_proteins	50.5	0.0	133
Ribosomal_proteins	50.75	0.0	133
Ribosomal_proteins	51.0	0.0	133
Ribosomal_proteins	51.25	0.0	133
Ribosomal_proteins	51.5	0.0	133
Ribosomal_proteins	51.75	0.0	133
Ribosomal_proteins	52.0	0.0	133
Ribosomal_proteins	52.25	0.0	133
Ribosomal_proteins	52.5	0.0	133
Ribosomal_proteins	52.75	0.0	133
Ribosomal_proteins	53.0	0.0	133
Ribosomal_proteins	53.25	0.0	133
Ribosomal_proteins	53.5	0.0	133
Ribosomal_proteins	53.75	0.0	133
Ribosomal_proteins	54.0	0.0	133
Ribosomal_proteins	54.25	0.0	133
Ribosomal_proteins	54.5	0.0	133
Ribosomal_proteins	54.75	0.0	133
Ribosomal_proteins	55.0	0.0	133
Ribosomal_proteins	55.25	0.0	133
Ribosomal_proteins	55.5	0.0	133
Ribosomal_proteins	55.75	0.0	133
Ribosomal_proteins	56.0	0.0	133
Ribosomal_proteins	56.25	0.0	133
Ribosomal_proteins	56.5	0.0	133
Ribosomal_proteins	56.75	0.0	133
Ribosomal_proteins	57.0	0.0	133
Ribosomal_proteins	57.25	0.0	133
Ribosomal_proteins	57.5	0.0	133
Ribosomal_proteins	57.75	0.0	133
Ribosomal_proteins	58.0	0.0	133
Ribosomal_proteins	58.25	0.0	133
Ribosomal_proteins	58.5	0.0	133
Ribosomal_proteins	58.75	0.0	133
Ribosomal_proteins	59.0	0.0	133
Ribosomal_proteins	59.25	0.0	133
Ribosomal_proteins	59.5	0.0	133
Ribosomal_proteins	59.75	0.0	133
Ribosomal_proteins	60.0	0.0	133
Ribosomal_proteins	60.25	0.0	133
Ribosomal_proteins	60.5	0.0	133
Ribosomal_proteins	60.75	0.0	133
Ribosomal_proteins	61.0	0.0	133
Ribosomal_proteins	61.25	0.0	133
Ribosomal_proteins	61.5	0.0	133
Ribosomal_proteins	61.75	0.0	133
Ribosomal_proteins	62.0	0.0	133
Ribosomal_proteins	62.25	0.0	133
Ribosomal_proteins	62.5	0.0	133
Ribosomal_proteins	62.75	0.0	133
Ribosomal_proteins	63.0	0.0	133
Ribosomal_proteins	63.25	0.0	133
Ribosomal_proteins	63.5	0.0	133
Ribosomal_proteins	63.75	0.0	133
Ribosomal_proteins	64.0	0.0	133
Ribosomal_proteins	64.25	0.0	133
Ribosomal_proteins	64.5	0.0	133
Ribosomal_proteins	64.75	0.0	133
Ribosomal_proteins	65.0	0.0	133
Ribosomal_proteins	65.25	0.0	133
Ribosomal_proteins	65.5	0.0	133
Ribosomal_proteins	65.75	0.0	133
Ribosomal_proteins	66.0	0.0	133
Ribosomal_proteins	66.25	0.0	133
Ribosomal_proteins	66.5	0.0	133
Ribosomal_proteins	66.75	0.0	133
Ribosomal_proteins	67.0	0.0	133
Ribosomal_proteins	67.25	0.0	133
Ribosomal_proteins	67.5	0.0	133
Ribosomal_proteins	67.75	0.0	133
Ribosomal_proteins	68.0	0.0	133
Ribosomal_proteins	68.25	0.0	133
Ribosomal_proteins	68.5	0.0	133
Ribosomal_proteins	68.75	0.0	133
Ribosomal_proteins	69.0	0.0	133
Ribosomal_proteins	69.25	0.0	133
Ribosomal_proteins	69.5	0.0	133
Ribosomal_proteins	69.75	0.0	133
Ribosomal_proteins	70.0	0.0	133
Ribosomal_proteins	70.25	0.0	133
Ribosomal_proteins	70.5	0.0	133
Ribosomal_proteins	70.75	0.0	133
Ribosomal_proteins	71.0	0.0	133
Ribosomal_proteins	71.25	0.0	133
Ribosomal_proteins	71.5	0.0	133
Ribosomal_proteins	71.75	0.0	133
Ribosomal_proteins	72.0	0.0	133
Ribosomal_proteins	72.25	0.0	133
Ribosomal_proteins	72.5	0.0	133
Ribosomal_proteins	72.75	0.0	133
Ribosomal_proteins	73.0	0.0	133
Ribosomal_proteins	73.25	0.0	133
Ribosomal_proteins	73.5	0.0	133
Ribosomal_proteins	73.75	0.0	133
Ribosomal_proteins	74.0	0.0	133
Ribosomal_proteins	74.25	0.0	133
Ribosomal_proteins	74.5	0.0	133
Ribosomal_proteins	74.75	0.0	133
Ribosomal_proteins	75.0	0.0	133
Ribosomal_proteins	75.25	0.0	133
Ribosomal_proteins	75.5	0.0	133
Ribosomal_proteins	75.75	0.0	133
Ribosomal_proteins	76.0	0.0	133
Ribosomal_proteins	76.25	0.0	133
Ribosomal_proteins	76.5	0.0	133
Ribosomal_proteins	76.75	0.0	133
Ribosomal_proteins	77.0	0.0	133
Ribosomal_proteins	77.25	0.0	133
Ribosomal_proteins	77.5	0.0	133
Ribosomal_proteins	77.75	0.0	133
Ribosomal_proteins	78.0	0.0	133
Ribosomal_proteins	78.25	0.0	133
Ribosomal_proteins	78.5	0.0	133
Ribosomal_proteins	78.75	0.0	133
Ribosomal_proteins	79.0	0.0	133
Ribosomal_proteins	79.25	0.0	133
Ribosomal_proteins	79.5	0.0	133
Ribosomal_proteins	79.75	0.0	133
Ribosomal_proteins	80.0	0.0	133
Ribosomal_proteins	80.25	0.0	133
Ribosomal_proteins	80.5	0.0	133
Ribosomal_proteins	80.75	0.0	133
Ribosomal_proteins	81.0	0.0	133
Ribosomal_proteins	81.25	0.0	133
Ribosomal_proteins	81.5	0.0	133
Ribosomal_proteins	81.75	0.0	133
Ribosomal_proteins	82.0	0.0	133
Ribosomal_proteins	82.25	0.0	133
Ribosomal_proteins	82.5	0.0	133
Ribosomal_proteins	82.75	0.0	133
