mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
0.0-2.0 kDa	0.0	2.0	1	0	0	0				YJR151W-A	0.05	routine	1.0	24.844532140783727	4.6348564689538305	0.7485484591335417	0.0	0.0	0.1302913140154838	0.22709994006219583	22.709994006219585
2.0-4.0 kDa	2.0	4.0	34	0	0	1	Ribosomal_proteins			YNL040C-A, YOR302W, YPR160W-A, YHR073C-B, YJL077W-A, YMR182W-A, YMR242W-A, YJL136W-A, YGL007C-A, YHL015W-A, YAR035C-A, RPL41A [Ribosomal_proteins], RPL41B [Ribosomal_proteins], YKL145W-A, YNR075C-A, YFR012W-A, YGR174W-A, YBL039C-A	2.45	routine	3.0	61.59067820177847	5.944640109285842	0.8191156766413578	0.0	0.0	1.9333270952375747	0.3228086589372911	32.28086589372911
4.0-6.0 kDa	4.0	6.0	58	0	0	1	Mitochondrial_membrane			YJL077W-B, YMR315W-A, YBR221W-A, YMR272W-B, YGL006W-A, MFA2, YML007C-A, YDR118W-A, YER053C-A, PMP1, YBR296C-A, YLR264C-A, YGR204C-A, YJL052C-A, PLS1, YBL100W-C, YKL106C-A, YLR364C-A	3.65	routine	5.0	139.26402332431607	7.121678798214749	0.8753907994640464	0.0	0.0	4.744594716602356	0.3733551348102495	37.335513481024954
6.0-8.0 kDa	6.0	8.0	103	0	0	3	ER_UPR; Mitochondrial_membrane; Ribosomal_proteins			MCO6, YLR154C-G, YGR146C-A, YML054C-A, YOR293C-A, YDR194W-A, YOR072W-B, PMP3, YBR072C-A, YLR157W-E, YOR376W-A, YBR121C-A, YML100W-A, YBR196C-A, YER078W-A, Q0017, YCR095W-A, YIL046W-A	7.4	routine	7.0	187.47530292794423	7.550556744369061	0.8945958016971862	0.0	0.0	21.5110511075678	0.4332214411306162	43.322144113061626
8.0-10.0 kDa	8.0	10.0	98	0	0	5	Autophagy; Heat_shock_chaperones; Mitochondrial_membrane; Ribosomal_proteins; Ubiquitin_system			YGR121W-A, ERI1, COX17 [Heat_shock_chaperones; Mitochondrial_membrane], HSK3, EGO2, DAD4, ATG44 [Autophagy], YLR157W-D, KSH1, CMC4, ATX1 [Heat_shock_chaperones], TFB5, YNL162W-A, HUB1 [Ubiquitin_system], RPB10, YKL183C-A, YGR035W-A, VMA9	8.65	routine	9.0	213.54848572434588	7.738419857617939	0.9026351049575704	0.0	0.0	20.21815917216463	0.43174613683418817	43.17461368341882
10.0-12.0 kDa	10.0	12.0	124	0	0	6	Heat_shock_chaperones; Histones; Mitochondrial_membrane; Proteasome; Ribosomal_proteins; Ubiquitin_system			YGR161W-C, YSF3, LSM3, YFR009W-A, ACB1, STF1, YJL197C-A, RPL43A [Ribosomal_proteins], RPL43B [Ribosomal_proteins], YPL119C-A, TOS6, TIM9 [Mitochondrial_membrane], WIP1, RSM19, TIM10 [Mitochondrial_membrane], SME1, YLR379W-A, SEM1 [Proteasome]	10.7	elevated	11.0	303.1810766010682	8.244035898607674	0.9446181330951318	0.0	0.0	27.49482540950668	0.46594077862694283	46.594077862694284
12.0-14.0 kDa	12.0	14.0	222	0	0	6	Actin_tubulin; Autophagy; Heat_shock_chaperones; Histones; Mitochondrial_membrane; Ribosomal_proteins			YGL193C, RPS25B [Ribosomal_proteins], RTC3, YDR115W, RPS25A [Ribosomal_proteins], YIL054W, YLR012C, YMR141C, YBR209W, YOR072W, RPL33A [Ribosomal_proteins], FPR1, RPL33B [Ribosomal_proteins], YDL012C, YOR343C, YLR296W, CYC1, YPR014C	15.6	elevated	13.0	375.51226864826435	8.552716233676357	0.9973202322465387	0.06233687757254551	0.0	35.03586004887913	0.5453244818534562	54.532448185345615
14.0-16.0 kDa	14.0	16.0	161	1	0	8	Autophagy; Cell_cycle; Glycolytic_controls; Heat_shock_chaperones; Histones; Mitochondrial_membrane; Ribosomal_proteins; Ubiquitin_system	HHT1		YER189W, YEL008W, YHL018W, YMR075C-A, COX16 [Mitochondrial_membrane], CDC26 [Cell_cycle], YMR082C, YLR302C, BOL2, ATP14 [Mitochondrial_membrane], Q0144, YMR122C, ABM1, YGL088W, RPL26A [Ribosomal_proteins], AIM4, RPL26B [Ribosomal_proteins], HTB2 [Histones]	19.05	high	15.0	364.8833387981345	8.511291466260056	0.9950870924519875	0.9386215342298887	0.0012026307341604905	46.722283131580205	0.709640996209669	70.9640996209669
16.0-18.0 kDa	16.0	18.0	157	0	0	10	Actin_tubulin; Autophagy; Cell_cycle; Heat_shock_chaperones; Histones; Mitochondrial_membrane; Proteasome; Protein_kinases; Ribosomal_proteins; Ubiquitin_system			RPS15 [Ribosomal_proteins], GAT3, YER145C-A, MRP49, SLM6, YGL108C, RPS23A [Ribosomal_proteins], RPS23B [Ribosomal_proteins], YCR025C, SRB7, EDC2, YAE1, MOH1, SWS2, GPI19, MTC7, MRPL51, DSS4	15.35	elevated	17.0	324.3860432678855	8.34156793861054	0.970522554711925	0.25885589218541816	0.24923643789957275	48.24058348680285	0.6896210892783492	68.96210892783492
18.0-20.0 kDa	18.0	20.0	142	0	1	10	Actin_tubulin; Autophagy; Cell_cycle; ER_UPR; Heat_shock_chaperones; Histones; Mitochondrial_membrane; Protein_phosphatases; Ribosomal_proteins; Ubiquitin_system		SNF11	BUD25, YAR068W, YPL073C, IGO1, IRC23, YGL041W-A, YFL051C, GNA1, YHR180W, APS1, YPI1, FYV7, YLR281C, POP6, CAF20, RPL21A [Ribosomal_proteins], HED1, RPL21B [Ribosomal_proteins]	16.1	elevated	19.0	304.85191487850284	8.251964797855521	0.9468512728896828	0.0013075179770270118	0.9460472885746672	30.74251678760978	0.6651831967633701	66.51831967633701
20.0-22.0 kDa	20.0	22.0	149	0	0	9	Actin_tubulin; Autophagy; Cell_cycle; Glycolytic_controls; Heat_shock_chaperones; Mitochondrial_membrane; Proteasome; Ribosomal_proteins; Ubiquitin_system			YGR273C, FYV6, JJJ3, IRC25 [Heat_shock_chaperones; Proteasome], YGL242C, MRPL36, VPS68, UPS1, YOL024W, SCM4, YGL262W, YNL208W, MPO1, FMP33, YKR045C, BNA1, MEH1, SDH4	14.2	elevated	21.0	307.99353577175344	8.26675626144847	0.950870924519875	0.0	0.06577126992650342	34.936406961924426	0.547201578828113	54.72015788281131
22.0-24.0 kDa	22.0	24.0	154	0	0	10	Autophagy; Cell_cycle; ER_UPR; Heat_shock_chaperones; Histones; Mitochondrial_membrane; Proteasome; Protein_phosphatases; Ribosomal_proteins; Ubiquitin_system			FRQ1, COA1 [Mitochondrial_membrane], SRL1, FUN14, CIN4, SDH3, HAM1, ADD37, BET3, YOR387C, ERV2, YLR179C, VEL1, YDR248C, YMR295C, ATG31 [Autophagy], YPL257W, RPL16A [Ribosomal_proteins]	15.2	elevated	23.0	331.08399460835426	8.371053458868802	0.9749888343010272	0.0	0.0	34.46842313059158	0.48654460634477353	48.65446063447735
24.0-26.0 kDa	24.0	26.0	169	0	0	8	Autophagy; Cell_cycle; ER_UPR; Glycolytic_controls; Heat_shock_chaperones; Proteasome; Ribosomal_proteins; Ubiquitin_system			FMP32, FAR3, FAU1, ERP2, SLX9, SBA1 [Heat_shock_chaperones], ERV25 [ER_UPR], DOT5, RCN1, THO1, TRP1, MRX11, YEL076C-A, YLR464W, UBC1 [Ubiquitin_system], YBR197C, PSF1, RCR2	14.45	elevated	25.0	339.57059099253206	8.407567707362798	0.9825815096025011	0.0	0.0	26.918947724191256	0.4728758606720007	47.287586067200074
26.0-28.0 kDa	26.0	28.0	186	0	0	9	Cell_cycle; ER_UPR; Heat_shock_chaperones; Histones; Mitochondrial_membrane; Proteasome; Protein_phosphatases; Ribosomal_proteins; Ubiquitin_system			OCA6 [Protein_phosphatases], SNO4, CAT5, MGE1, TAE1, CYT2, MND1, YSA1, SHU2, YPT52, LSB1, SPR2, YKL033W-A, YOR283W, RIB5, TPT1, RTR1, VPS24	16.05	elevated	27.0	325.4569558644062	8.346322938488687	0.9718624385886556	0.002802359007477525	0.0	30.01618138049941	0.4958838252605468	49.58838252605468
28.0-30.0 kDa	28.0	30.0	114	0	0	8	Actin_tubulin; Autophagy; Heat_shock_chaperones; Mitochondrial_membrane; Proteasome; Protein_phosphatases; Ribosomal_proteins; Ubiquitin_system			SCL1 [Proteasome], ISY1, RPS0A [Ribosomal_proteins], YKL071W, IML3, USE1, RPL8B [Ribosomal_proteins], RPL8A [Ribosomal_proteins], LST7, MRPL15, RRP15, IES3, PSY3, SHE2, TAD2, RKI1, GRX3, PUP1 [Proteasome]	11.7	elevated	29.0	300.46756923805765	8.231065472809906	0.9423849933005806	0.3604864340708682	0.0	25.624462120569838	0.5664171900847486	56.64171900847486
30.0-32.0 kDa	30.0	32.0	137	1	0	9	Actin_tubulin; Autophagy; Cell_cycle; Heat_shock_chaperones; Histones; Mitochondrial_membrane; Proteasome; Protein_phosphatases; Ubiquitin_system	POR1		ATO3, MRPL24, DCI1, CYC3, MGM101, BMH1, SPO7, ERS1, PRO3, MAM33, DAL80, LUC7, YCL002C, ATG27 [Autophagy], PIR5, YCL068C, RSM26, SDH2	18.6	high	31.0	298.21674240639624	8.220217445077632	0.9405984814649397	0.8517980231955482	0.09751551623000344	24.8023460653816	0.7144388223946871	71.44388223946872
32.0-34.0 kDa	32.0	34.0	176	0	1	9	Actin_tubulin; Autophagy; Cell_cycle; ER_UPR; Glycolytic_controls; Heat_shock_chaperones; Mitochondrial_membrane; Ribosomal_proteins; Ubiquitin_system		PHO80	YLR271W, TDA4, YFT2, PRM4, SNZ3, CRD1, VPS71, SNZ2, PEX18, PCL7 [Cell_cycle], LNP1 [ER_UPR], YMR087W, ASK1, PIN2, YNG2, INM2, ATP10 [Mitochondrial_membrane], PCL1 [Cell_cycle]	17.05	high	33.0	355.29320865477354	8.472866301934657	0.9892809289861545	0.4020621372777773	2.3274871823045875	27.377898652630662	0.8288081180201469	82.88081180201469
