mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
66.25	182	113.32274059433412	5.233365847131213	7.55015095481387	187.42257881114955	0.005335536445732179	0.8941491737382761	0.10585082626172393	0.0030134508394709034	0.061405758759736424	12.053638123147929	12.053638123147929	0.06333333333333334	0.26078028747433263	0.7620817843866171	0.49508614473313983	0.5049138552668602	49.50861447331398	50.49138552668602	elevated
66.5	178	113.53385979078092	5.232389785258045	7.54874279518985	187.23973202720478	0.005340746801831067	0.8937025457793658	0.10629745422063419	0.0068458859141905535	0.037105587198041204	11.819236273756031	11.819236273756031	0.09666666666666666	0.2135523613963039	0.758364312267658	0.4905714715274986	0.5094285284725014	49.057147152749856	50.942852847250144	elevated
66.75	180	113.75605230620675	5.230453781829363	7.5459497326441465	186.87758593516614	0.005351096521264633	0.8932559178204555	0.10674408217954445	0.014610053247888161	0.027904918307676177	11.370051760852164	11.370051760852164	0.13	0.19301848049281314	0.7527881040892194	0.49226562560062204	0.507734374399378	49.226562560062206	50.773437439937794	elevated
67.0	184	113.93304961423968	5.226673377369224	7.540495761876949	186.17244677120573	0.005371364116135495	0.8928092898615453	0.10719071013845471	0.02929075289552474	0.032051140740891666	10.745600211658658	10.745600211658658	0.16333333333333333	0.20123203285420946	0.7369888475836431	0.49859087590818285	0.5014091240918171	49.859087590818284	50.140912409181716	elevated
67.25	181	113.9911107153984	5.221937819064502	7.533663795394887	185.29290050977835	0.005396860847063202	0.8923626619026351	0.10763733809736487	0.05516528499211689	0.05035761000519811	10.016325536076115	10.016325536076115	0.19666666666666666	0.24435318275154005	0.7202602230483272	0.5134106835922922	0.48658931640770775	51.341068359229226	48.658931640770774	elevated
67.5	180	113.8635685389472	5.21830510757705	7.52842290054696	184.62100599989844	0.005416501738705454	0.8910227780259045	0.10897722197409554	0.0976017921433773	0.08598112033497482	9.271531035476029	9.271085107009679	0.23666666666666666	0.29568788501026694	0.7091078066914498	0.533121284098572	0.46687871590142804	53.312128409857195	46.687871590142805	elevated
67.75	183	113.5071927862517	5.2166069018272525	7.525972907533317	184.30774760985943	0.005425707887857155	0.8896828941491738	0.11031710585082621	0.16222071567290888	0.14346577512324424	8.599322306326611	8.59816834386246	0.30333333333333334	0.34496919917864477	0.7007434944237918	0.5596822302712359	0.44031776972876413	55.968223027123585	44.031776972876415	elevated
68.0	180	112.9473950567292	5.217207493426432	7.526839378055053	184.418474542242	0.005422450231638506	0.8901295221080839	0.10987047789191606	0.25328614192260834	0.22683145003892136	8.08427401626712	8.081468745650525	0.36333333333333334	0.39630390143737165	0.6821561338289963	0.5829807226769463	0.41701927732305366	58.298072267694636	41.701927732305364	elevated
68.25	179	112.26428332763294	5.21899380997684	7.5294164880837835	184.74819872372174	0.00541277266521787	0.8914694059848146	0.10853059401518539	0.371512250866746	0.33892821098779485	7.793162047507058	7.786010965740029	0.44333333333333336	0.45585215605749485	0.6775092936802974	0.617041047263985	0.382958952736015	61.7041047263985	38.2958952736015	high
68.5	178	111.56148500362207	5.219740206516098	7.530493310669509	184.88614561502027	0.00540873409780662	0.8919160339437249	0.10808396605627513	0.5119074440586897	0.47551489958759696	7.765080868121986	7.749472812311538	0.5233333333333333	0.5133470225872689	0.6765799256505576	0.6512940788787211	0.34870592112127885	65.12940788787212	34.87059211212789	high
68.75	176	110.936402078757	5.218013991101878	7.528002908251907	184.56726760583442	0.005418078801142682	0.8905761500669942	0.1094238499330058	0.6626227544121976	0.6279522403348579	8.012693035759915	7.980610347015904	0.6066666666666667	0.5749486652977412	0.6802973977695167	0.6881222199502297	0.3118777800497703	68.81222199502297	31.18777800497703	high
