mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
112.0-114.0 kDa	112.0	114.0	162	1	7	6	Actin family; Apoptosis caspase/BCL; Histone family; Mitochondrial markers; Nuclear receptor PPAR; p53 pathway	Atp1a1	Ppargc1b, Rasal3, Rbm26, Rbm44, Rbm6, Srcin1	Syne3, Sipa1, Ppargc1b [Nuclear receptor PPAR], Plekhm2, Snx25, Rad51ap2, Rasal3, Grid1, Atp1a2, Nedd4l, Ubn2, Sipa1, Krt78, Grip2 [Actin family], Gtf2i, Rbm44, Corin, Usp15	28.1	elevated	113.0	321.15420310694776	8.327122367620111	0.9709628120224146	1.0008393447514357	6.544847513707086	19.882931146250186	0.7119877255612101	71.19877255612101
114.0-116.0 kDa	114.0	116.0	145	0	3	3	Actin family; Apoptosis caspase/BCL; Histone family		Rasa1, Rasal3, Rbm26	Pop1, Jarid2, Atp4a, Crim1, Pdzrn4, Smg5, Pum2, Mprip [Actin family], Ano2, Rbm26, Col19a1, Cd101, Srebf1, Tshz2, Fkbp15, Dgkh, Kdm4b [Histone family], Crybg3	14.0	elevated	115.0	320.3206882107154	8.323373168702627	0.9708354559347937	0.35942799626019223	3.76872177233327	15.557869801915587	0.6143441610192306	61.43441610192306
116.0-118.0 kDa	116.0	118.0	151	1	1	6	Actin family; Histone family; Lamin family; Mitochondrial markers; Tubulin family; p53 pathway	Vcl	Pik3cg	Zfp616, Nlrp9a, Tdrd5, Nebl, Nup210 [p53 pathway], Ogdh, Ankrd28, Grip1 [Actin family], Taok1, Ipo9, Megf11, Plcb4, Myo1d, Tnk2, Usp38, Pum1, Epha6, Ccdc57	18.55	elevated	117.0	305.15394518132246	8.253393432182543	0.9700076413652573	0.9608446117671791	2.0263023328619356	14.695205163338997	0.6472405525646732	64.72405525646732
118.0-120.0 kDa	118.0	120.0	149	0	7	8	AKT pathway; Actin family; Apoptosis caspase/BCL; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; p53 pathway		Map3k9, Pik3cd, Rbl1, Rbm27	Stk11ip [Actin family], Frmd4b, Ryr2, Kif11, Uba1y, Pelp1, Zfp827, Specc1, Nlrc4, Sugp2, Zbtb21, Limch1, Ube4a, Rimbp2, Iqch, Chd8, Tmprss9, Kcnh3	23.95	elevated	119.0	293.60918604771064	8.197753295756122	0.9696892511462047	0.07388674601412083	7.27025165942871	21.262438991106666	0.6281407338740561	62.814073387405614
120.0-122.0 kDa	120.0	122.0	123	0	4	3	Actin family; Histone family; MAPK cascade		Map3k9, Pik3cb, Pik3cd	Ank2, Pik3cd, Tek, Znf451, Asap1, Rab11fip1 [Actin family], Arhgap30, Atp13a2, Cep192, Pik3cd, Zfp729b, Gemin4, Klb, Ccdc136, Fhip1a [Actin family], Cep131, Mrc2, Vps13d	14.4	elevated	121.0	276.9795142049283	8.113635466237321	0.9691798267957208	0.016820639279190922	6.160383447646247	16.66393710043893	0.5967639609613833	59.676396096138326
122.0-124.0 kDa	122.0	124.0	137	1	4	4	Actin family; Histone family; JAK-STAT; Lamin family	Vcl	Jak3, Pik3c2g, Rbl2	Grip1 [Actin family], Fmnl1, Pde3b, Nos3, Tmem132c, Ankfn1, Trhde, Pde3b, Itga6, Tdrd7, Rapgef1, Adamts2, Bnc2, Abca4, Ubn1, Dsg2, Col16a1, Gucy2d	20.85	elevated	123.0	259.8089813332232	8.021307493928257	0.9671421293937851	0.6918388279542892	4.797815357193183	10.050713006294885	0.6347138371438368	63.47138371438368
124.0-126.0 kDa	124.0	126.0	117	0	2	4	Actin family; Histone family; Tubulin family; p53 pathway		Pik3ca, Tp53bp2	Phkb, Arhgap45, Ranbp17, Mamdc4, Srgap1, Wwc1, Tacc2, Cp, Mybpc3, Spata31e1, Amer1, Adamts17, Slc4a5, Sh3pxd2a, Cp, Wdhd1, Adnp, Wdhd1	11.85	elevated	125.0	263.68006363116433	8.04264468555911	0.9680336220071319	0.521182037495765	3.3955110765237047	11.076723001313894	0.6100945630461875	61.009456304618745
126.0-128.0 kDa	126.0	128.0	128	0	5	2	Actin family; p53 pathway		Pik3cg, Rbl2, Rock1, Srcin1	Trp53bp2 [p53 pathway], Pcdh19, Tdrd12, Nek10, Adgrl2, Rfc1, Kcnma1, Catsperb, Kank1, Agbl1, Pcdh17, Agbl1, Bmp2k, Mybpc1, Pbrm1, Btbd7, Lats1, Slc12a5	15.4	elevated	127.0	267.0583082294177	8.061010957191181	0.9682883341823739	0.007191111438294431	5.067158935743554	7.824240114137908	0.5543261430416101	55.43261430416101
128.0-130.0 kDa	128.0	130.0	134	0	3	4	Actin family; Histone family; Lamin family; Mitochondrial markers		Rbm6, Srcin1	Obsl1, Iqsec2, Mybpc1, Sorcs1, Tnks2, Rapgef6, Abl2, Ccdc88b, Polr1b, Abl2, Trappc9, Syngap1, Grm5, Cfap70, Itgal, Dhx37, Erc1 [Actin family], Erc1 [Actin family]	14.2	elevated	129.0	269.18987402748854	8.072480331650567	0.9684793683138054	0.0	4.207432145573382	15.036848773188032	0.5505419167605333	55.054191676053335
130.0-132.0 kDa	130.0	132.0	114	0	5	6	Actin family; Apoptosis caspase/BCL; Histone family; JAK-STAT; Lamin family; NF-kB/Rel		Jak2, Rbm20, Relch, Srcin1	Uty, Astn1 [Actin family], Ralgapb, Kif1b, Tbc1d8, Hipk3 [Actin family], Dgkh, Vwa3a, Rbm20, Fnip1 [Actin family], Fbf1, Irs4, Lamc2 [Lamin family], Zmynd8, Nos2, Nfasc, Sgo2b, Hr	17.7	elevated	131.0	244.18513504248145	7.931831567605199	0.9654865002547122	0.0	5.733220851808601	15.835755554648888	0.5657915847873174	56.57915847873174
132.0-134.0 kDa	132.0	134.0	121	0	4	5	Actin family; Apoptosis caspase/BCL; Histone family; JAK-STAT; Tubulin family		Jak1, Rbm33, Srcap	Camta2, Rapgef1, Grid2ip, Myo1b, Ccar1 [Apoptosis caspase/BCL], Atp2b2, Adgrl2, Kidins220 [Actin family], Nfasc, Dnaaf9, Pcdh9, Phka1, Prx, Cilp, Sorbs2, Glg1, Catsperg1, Ripor1 [Actin family]	15.8	elevated	133.0	245.66164673095585	7.940528828141823	0.9659322465613857	0.0	6.582203289285934	12.550015660128185	0.5632809561216758	56.32809561216759
134.0-136.0 kDa	134.0	136.0	133	0	8	7	Actin family; Apoptosis caspase/BCL; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; NF-kB/Rel		Map3k19, Rasgrf2, Rbp3, Relch, Srcin1	Ttc3, Ctc1, Card11 [Apoptosis caspase/BCL], Wapl, Mn1, Kcnma1, Washc5, Dgkh, Per1, Zbtb38, Nlrp1b, Jag1, Lars1, Zmym4, Hdlbp, Smc2, Sorbs2, Nlrp1a	23.9	elevated	135.0	259.39571230095584	8.019010822435764	0.967014773306164	0.0	7.694824536935224	13.258290831296922	0.5729514655403474	57.29514655403474
136.0-138.0 kDa	136.0	138.0	110	0	1	6	Actin family; Histone family; Lamin family; MAPK cascade; Mitochondrial markers; Tubulin family		Rbm33	Zc3h4, Nbeal1, Slc4a2, Mmrn1, Plekhg1, Aff3, Alpk1, Pcdh9, Lcor, Sorbs2, Gse1, Adamts16, Plch2, Slc4a7, Cand1, Nphs1, Spem3, Auts2	11.5	elevated	137.0	231.62206116137426	7.855628861117135	0.9651044319918493	0.0	2.235284276070103	11.145491230091785	0.5194248900426169	51.942489004261695
138.0-140.0 kDa	138.0	140.0	92	0	0	4	Actin family; Histone family; MAPK cascade; NF-kB/Rel			Dzip3, Dzip3, Col1a1, Ehmt2 [Histone family], Brpf1, Spata13, Adgrl3, Mecom [Histone family], Impg2, Kcnt1, Zbtb40, Nckap5l, Col15a1, Cspp1, Kcnma1, Inf2, Plcb1, Sh3tc2	7.6	routine	139.0	206.43498666599945	7.6895436896639255	0.9644676515537443	0.0	0.2682653367595188	11.276775359393305	0.45450099248818976	45.45009924881897
140.0-142.0 kDa	140.0	142.0	106	0	0	5	Actin family; Histone family; MAPK cascade; Tubulin family; p53 pathway			Adcy8, Stag1, Ppfia1, Aff2, Abcc4, Vars1, Sall1, Sall1, Crybg3, Slc4a7, Tbc1d4, Ktn1, Ppip5k2, Abcb4, Diaph1, L1cam, Ankar, Col15a1	9.05	routine	141.0	184.84674064707195	7.530185794870006	0.9632577687213448	0.0	0.9305402545454592	13.277375760423011	0.49409644862635194	49.40964486263519
142.0-144.0 kDa	142.0	144.0	74	0	4	4	Actin family; Cell-cycle CDK/cyclin; MAPK cascade; Tubulin family		Map3k6, Mapk8ip3, Rasal2	Adgrl3, Rasal2, Tbc1d1, Psd3, Arid4a, Gm382, Zmym3, Zfp638, Ulk4, Gm20547, Arhgap29, Clasp2, Mast3, Dhx8, Sympk, Cdhr2, Adgrl3, Ppfia1	12.7	elevated	143.0	187.68993282614053	7.552207459808691	0.9637671930718288	0.0	4.824660941176148	14.712507646378391	0.5549737945999316	55.497379459993155
144.0-146.0 kDa	144.0	146.0	98	0	3	4	Actin family; Histone family; MAPK cascade; Tubulin family		Mapk8ip3, Rasal2, Rasgrf1	Sfi1, Dop1b, Rasgrf1, Mypn, Dennd5a, Mast3, Stk36, Smc4, Mapk8ip3 [Actin family; MAPK cascade], Ccdc40, Tnik, Cntnap5b [Actin family], Crb1, Nek1, Iars1, Plekha5, Pxdn, Ptch1	12.4	elevated	145.0	183.46681055928997	7.519375290596628	0.9630667345899134	0.0	3.747560016520664	17.5771087943277	0.5496110195595176	54.96110195595176
146.0-148.0 kDa	146.0	148.0	87	0	3	3	Actin family; MAPK cascade; Tubulin family		Map3k19, Mapk8ip3, Srcin1	Cluh, Plekhg2, Adgrl3, Spata31f1b, Spata31f1c, Spata31f1d, Spag9 [Actin family], Usp42, Cntnap5c [Actin family], Usp19, Myo6, Srcin1, Usp31, Zfyve9, Ktn1, Synj1, Rims2, Usp19	11.1	elevated	147.0	173.9073051138253	7.442174725237714	0.9625573102394295	0.0	2.786772504693313	11.190510056806998	0.524434273236217	52.443427323621705
148.0-150.0 kDa	148.0	150.0	76	0	2	4	Actin family; Apoptosis caspase/BCL; Lamin family; MAPK cascade		Bcl9, Map3k15	Trim66, Clip1, Pitpnm2, Tbc1d32, Cluh, Myo3b, Myo6, Cgnl1, Cntnap2 [Actin family], Syngap1, Cntnap2 [Actin family], Kank1, Aox4, Znf541, Zfp827, Myo6, Zfp644, Disp3	9.8	routine	149.0	165.05189383900614	7.36677588220653	0.9620478858889455	0.0	2.366002845046408	9.275874528231519	0.5137065588867727	51.37065588867728
150.0-152.0 kDa	150.0	152.0	76	0	0	1	Actin family			Kif16b, Phldb1, Mink1, Ptprf, Nup155, Myof, Kif24, Pds5a, Nphp3, Tnrc6a, Pds5a, Ncor1, Nfasc, Tnik [Actin family], Mink1, Carmil3, Kdr, Pnpla7	4.55	routine	151.0	147.0889909658853	7.200545460342414	0.9615384615384616	0.0	0.6934201838249028	5.749482015848173	0.46092494119160354	46.09249411916036
152.0-154.0 kDa	152.0	154.0	56	0	2	3	Actin family; Histone family; MAPK cascade		Map3k5, Pik3r4	Nup153, Tns2, Mybbp1a, Ube4b, Palld, Npat, Cracd [Actin family], Nsd2 [Histone family], Ccdc171, Cpd, Zfyve9, Atrnl1 [Actin family], Edc4, Edc4, Lrrc9, Rab3gap2, Rab3gap2, Ktn1	8.05	routine	153.0	121.3500517527431	6.92303091353703	0.9596281202241467	0.0	2.0883692583694518	5.87091317010041	0.5035705381450223	50.35705381450223
154.0-156.0 kDa	154.0	156.0	52	0	1	2	Actin family; MAPK cascade		Map3k5	Tnik [Actin family], Pogz, Spata31e2, Scaf11, Nlrc5, Kdm6a, CEFIP [Actin family], Espn, Map3k5 [MAPK cascade], Rab3gap2, Zmym2, Iqcn, Cux2, Kmt2a, D5Ertd579e, Synj2, Kiaa0232, Tln2	5.6	routine	155.0	102.52308985497086	6.67980505431347	0.9582272032603159	0.0	1.5606771582168995	5.593151896441573	0.49266995895823085	49.26699589582309
156.0-158.0 kDa	156.0	158.0	38	0	1	5	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Histone family; Mitochondrial markers		Bcl9l	Brd4, Arhgef28, Med23, Nsd3 [Histone family], Cntnap1 [Actin family], Pogz, Cux1, Med23, Mia2, Rgs12, Rprd2, Mia2, Lrpprc [Mitochondrial markers], Lrrc7, Bcl9l [Apoptosis caspase/BCL], Nacad, 2700049A03Rik, Bltp3a	7.15	routine	157.0	90.57438742795779	6.50103123837425	0.9573993886907795	0.0	1.8011207093057118	8.705121694113377	0.5034243786678199	50.342437866781985
158.0-160.0 kDa	158.0	160.0	36	0	3	2	Actin family; Cell-cycle CDK/cyclin		Ccnb3, Rock1	Nfat5, Atrn [Actin family], Rock1, Ssh2, Nup160, Atp10d, Dcc, Blm, Rrbp1, Ncoa2, Synj2, Plin4, Phldb1, Prrc2b, Mlh3, Naip1, Blm, Ssh2	7.8	routine	159.0	89.34866532713411	6.481374273619083	0.9570173204279164	0.0	3.459222507457741	4.872374461752397	0.5100341901286457	51.00341901286457
160.0-162.0 kDa	160.0	162.0	70	0	4	3	Actin family; Histone family; MAPK cascade		Map3k1, Rock2	Clip1, Ylpm1, Nos1, Kif15, Clasp1, Mbd5, Prrc2c, Nos1, Smg6, Lmtk2, Adgrb2, Rock2, Tex16, Rock2, Col4a1, Zfp462, Cntln, Ift140	11.75	elevated	161.0	118.0831132180335	6.883658852913468	0.9594370860927153	0.0	4.388965569569651	5.305054003782892	0.5211420016850484	52.114200168504844
162.0-164.0 kDa	162.0	164.0	58	0	4	2	Cell-cycle CDK/cyclin; MAPK cascade		Cdk12, Mapkbp1	Atp7a, Scaf11, Fancd2, Clasp1, Arhgap23, Arap1, Adgrl1, Fyco1, A2ml1, Znf608, Prx, Mug2, Gapvd1, Ptpru, Asxl1, Mlh3, Tex14, Cep164	10.4	elevated	163.0	138.90723167673394	7.117977899479752	0.96134742740703	0.0	4.5584633937143435	5.61801642115085	0.5267336396875549	52.673363968755496
164.0-166.0 kDa	164.0	166.0	69	0	1	4	Actin family; Cell-cycle CDK/cyclin; Histone family; Mitochondrial markers		Cdk13	Col4a6, Naip2, Col4a4, Plekhg1, Crybg2, Ptprk, Nrxn1, Cux1, Plch2, N4bp2, Nos1, Camsap2, A2m, Clasp1, Ptprz1, Adgrl2, Pds5b, Pcf11	7.95	routine	165.0	130.95120266455243	7.03288549933126	0.9603285787060621	0.0	2.106262054795101	5.269361863838032	0.49960591941658467	49.960591941658464
166.0-168.0 kDa	166.0	168.0	61	0	1	2	Actin family; Lamin family		Rock2	Ptprk, Camsap2, Nrxn1, Arhgef40, Ralgapb, Prex1, Patj, Mtcl1, Rapgef2, Rapgef2, Atp10b, Adgrl1, Gemin5, Ralgapb, Adgrl2, Gemin5, Ccdc88b, Kcp	6.05	routine	167.0	116.4284658556136	6.8633000188797775	0.9593734080489047	0.0	1.3172215898960091	3.6477798735249722	0.4757056077581255	47.570560775812545
168.0-170.0 kDa	168.0	170.0	45	0	2	3	Actin family; Histone family; MAPK cascade		Map3k19, Rb1cc1	Clasp1, Shoc1, Ahdc1, 4930407I10Rik, Tns3, Ptprd, Adgrb2, Robo2, Pbrm1, Limch1, Adgrl3, Slit2, Atp10a, Rb1cc1, Resf1, Topbp1, Dcaf1, Kmt2c [Histone family]	7.5	routine	169.0	93.91146185626155	6.553229343863782	0.9576541008660214	0.0	2.1040045432463463	4.282188487005505	0.4937170498475676	49.37170498475676
170.0-172.0 kDa	170.0	172.0	37	0	1	2	AKT pathway; Actin family		Pik3c2g	Eprs1, Disp1, Dst, Slit2, Aqr, Arhgap35, Pla2r1, Dip2a [Actin family], Baz1b [AKT pathway], Madd, Adgrl3, Cep170b, Dip2c [Actin family], Trpm1, Clasp1, Mast1, Dip2c [Actin family], Adgrl3	4.85	routine	171.0	90.42895341067644	6.498712861490284	0.9573357106469689	0.0	1.1198914554681723	5.892994443131303	0.48549059191602273	48.549059191602275
172.0-174.0 kDa	172.0	174.0	46	0	0	1	Lamin family			Ankrd31, Sycp2, Cdc42bpg, Trpm2, Lamc3 [Lamin family], Zfp646, Arhgef12, Slx4, Zmym4, Arhgap5, Arhgef12, Cacna1s, Adgrl3, Smarca2, Akap12, Synj1, Madd, Nhsl1	3.05	routine	173.0	84.17028207585861	6.395239047067179	0.955934793683138	0.0	0.36539710935618447	1.4770280311612034	0.38872910552219014	38.87291055221901
174.0-176.0 kDa	174.0	176.0	35	0	0	1	Nuclear receptor PPAR			Smarca2, Zfp831, Abcc9, Agl, Ralgapa2, Madd, Adgrl3, Duox2, Dlg5, Madd, Eif4g3, Eif4g3, Eif4g3, Alk, Ptprz1, Rims2, Nisch, Cep170	2.5	routine	175.0	75.59428057032356	6.240205179797052	0.9540881304126337	0.0	0.0028843346852739015	1.7419459640075108	0.3528890846522632	35.28890846522632
176.0-178.0 kDa	176.0	178.0	34	0	0	2	Actin family; Lamin family			Camsap1, Eif4g1, Hecw2, Synj1, Kdm6b, Robo1, Robo1, Uggt1, Madd, Plxnc1, Ino80, Fhod3, Katnip [Actin family], Nhs [Actin family], Usp54, Arhgef5, Kdm5d, Dnmbp	3.2	routine	177.0	66.92567366495682	6.064487850803485	0.9517320427916455	0.0	0.01804202316188172	4.335598171194263	0.40021786256091785	40.02178625609179
178.0-180.0 kDa	178.0	180.0	26	0	1	2	Actin family; MAPK cascade		Map3k4	Abcc8, Baz1a, Myo15b, Pclo, Baz1a, Vcan, Ylpm1, Ltbp4, Dennd4c, Cttnbp2 [Actin family], Lrp5, Cfap74, Peg3, Nhs [Actin family], Rapgef6, Kif26b, Thsd7b, Hecw1	4.3	routine	179.0	65.18142457494574	6.026388978181243	0.9509042282221091	0.0	0.7100638228094659	4.579567116606531	0.452312864749391	45.2312864749391
180.0-182.0 kDa	180.0	182.0	39	0	0	1	Actin family			Erich3, Alpk3, Samd9l, Tnrc6c, Trpm3, Rapgef6, Smarca2 [Actin family], Cnot1, Lrp6, Lrp6, Tet3, Depdc5, Mroh2b, Iqgap2, Ankrd26, Bcorl1, Akap12, Smarca2	2.7	routine	181.0	72.97699262252904	6.189369793659009	0.9531329597554763	0.0	0.9150439254388355	3.4783128426431364	0.45359320159541416	45.35932015954142
182.0-184.0 kDa	182.0	184.0	36	0	1	0			Rb1cc1	Sphkap, Pbrm1, Col18a1, Samd9l, Col18a1, Adamts7, Rb1cc1, Phlpp1, Unc13b, Ttc3, Als2, Thoc2l, Smarca2, Thoc2, Rims1, Siglec1, Kif21b, Gcc2	3.3	routine	183.0	78.3459841886101	6.291787422684682	0.9549159449821701	0.0	1.3159262981129065	0.8929393639551992	0.4096672433939223	40.96672433939223
184.0-186.0 kDa	184.0	186.0	41	0	1	1	Actin family		Pik3c2b	Nrxn2, Phrf1, Rapgef2, Rreb1, Pik3c2b, Abca8a, Adprhl1, Wiz, Camta1, Trpm1, Wiz, Tut4, Mdc1, N4bp2, Myo3a, Crybg1, Mdc1, Ehbp1l1	4.3	routine	185.0	76.83422061370871	6.263677100024099	0.9544065206316862	0.0	0.743084499537482	1.445122655569102	0.40447106687324047	40.447106687324045
186.0-188.0 kDa	186.0	188.0	28	0	0	1	Histone family			Setd1a [Histone family], Ncor1, Kif21b, Col27a1, Plec, Adcy10, Kif14, C3, Eif2ak4, Eif2ak4, Kif21a, Myo18a, Crocc2, Ltbp1, Ptprv, Cacna1d, Ltbp1, Dst	2.15	routine	187.0	61.937216915010524	5.952734653341987	0.9496306673458992	0.0	0.02040605693747475	0.9854469902759212	0.33584903686205203	33.5849036862052
188.0-190.0 kDa	188.0	190.0	26	0	0	0				Arfgef3, Mon2, Adgb, Mast2, Atg2a, Iqgap1, Itsn2, Tjp1, Bltp1, C5, Afdn, Itsn2, Tasor2, Mroh2a, Sipa1l1, Mon2, Fndc1, Syne2	1.3	routine	189.0	52.98249613481091	5.727443909083422	0.9468288334182374	0.0	0.4318238930475139	0.01574390041953262	0.31018993357178654	31.018993357178655
190.0-192.0 kDa	190.0	192.0	34	0	2	0			Pik3c2a	Mroh2a, Dst, Bcorl1, Arhgef28, Abca15, Mast2, Abca15, Ltbp2, Gcc2, Pik3c2a, Pik3c2a, Btbd8, Kif1a, Peak1, Dop1a, Casz1, Arid1b, Ank3	4.7	routine	191.0	68.62599341525677	6.100683223302338	0.9520504330106979	0.0	1.9388875012437632	0.011606741417965026	0.36097041471936786	36.097041471936784
192.0-194.0 kDa	192.0	194.0	36	0	0	1	Histone family			Adamtsl1, Kif1a, Marf1, Scn7a, Kdm5a, Ankrd26, Abca16, Abca14, Cul7, Lmo7, Tiam2, Bcor, Cdc42bpa, 2900026A02Rik, Col14a1, Adamtsl1, Ltbp2, Eif4g3	2.55	routine	193.0	78.56633441149636	6.295839346531339	0.9550433010697912	0.0	0.1819124095366443	0.6424936832618946	0.34128798708761565	34.128798708761565
194.0-196.0 kDa	194.0	196.0	40	0	1	1	Actin family		Rbbp6	Tsc2, Tsc2, Polr1a, Lmo7, Fndc1, Nckap5, Itsn1, Xrn1, Xrn1, Qser1, Dmbt1, FAM186A, Gcc2, Trip11, Tns1, Pbrm1, Tjp1, Cdc42bpb	4.25	routine	195.0	73.73866393173874	6.2043493714151445	0.9533876719307183	0.0	0.7515445302256122	2.5333065723276054	0.4343174276854166	43.43174276854166
196.0-198.0 kDa	196.0	198.0	36	0	0	3	Actin family; Lamin family; Tubulin family			Abca17, Tubgcp6 [Tubulin family], Kif26a, Strc, Chd1, Cep152, Lamb2 [Lamin family], Xirp1 [Actin family], Nup188, Zfp646, Cdc42bpa, Sipa1l1, Zswim8, Lamb1 [Lamin family], Tubgcp6 [Tubulin family], Tns1, Nup98, Nup98	4.05	routine	197.0	67.33884154962283	6.073366997149001	0.9517957208354559	0.0	0.4963405212832804	5.217961821751045	0.44582282384510913	44.58228238451091
198.0-200.0 kDa	198.0	200.0	23	0	1	2	Actin family; p53 pathway		Rbbp6	Mast2, Tnrc6c, Patj, Cdc42bpa, Brca1, Pappa2, Tsc2, Ltn1, Focad, Tns1, Rtl1, Supt6h, Map2, Ubr2, Kidins220 [Actin family], Nup210 [p53 pathway], Rbbp6, Rp1l1	4.15	routine	199.0	56.68315297917721	5.824848104747182	0.9479113601630158	0.0	0.8467192958094765	2.3936504962499163	0.4347933194687936	43.47933194687936
200.0-202.0 kDa	200.0	202.0	18	0	0	1	Lamin family			Tanc1, Shank2, Ubr1, Nalcn, Tns1, Togaram1, Nalcn, Myo15a, Tanc1, Patj, Nckap5, Tsc2, Tns1, Scn11a, Virma, Rai1, Itgb4, Lama4 [Lamin family]	1.65	routine	201.0	43.394317379863075	5.43943422454645	0.9412251655629139	0.0	0.36872531915425544	1.5907257033604658	0.3901207998707903	39.01207998707903
202.0-204.0 kDa	202.0	204.0	21	0	0	1	Lamin family			Tsc2, Kif1a, Arfgef2, Nav1, Lamb1 [Lamin family], Ank1, Myo5c, Zfp236, Brwd3, Ank1, Wdr90, Nynrin, Tnrc6a, Kif20b, Atad5, Zc3h13, Ppl, Parp14	1.8	routine	203.0	43.427847647010445	5.440548547197197	0.9412888436067244	0.0	0.016050792597847516	2.2211653067612085	0.37257509115592563	37.25750911559256
204.0-206.0 kDa	204.0	206.0	22	0	1	3	Cell-cycle CDK/cyclin; Histone family; p53 pathway		Cdk5rap2	Ppl, Kif1b, Nup210 [p53 pathway], Ank1, Ank1, Ank1, Afdn, Kmt2e [Histone family], Kif13b, Tmem131, Eif4g3, Cntrl, Kif13b, Agrn, Wdr90, Sbf2, Cacna1i, Shroom3	4.85	routine	205.0	47.60029212154275	5.572898522223268	0.9444090677534386	0.0	0.6400071796701337	2.737508488753452	0.4297631229009242	42.97631229009242
206.0-208.0 kDa	206.0	208.0	24	0	0	2	Actin family; p53 pathway			Tro, Ankrd31, Znf142, Plxnb2, Rlf, Arhgef4, Afdn, Notch4, Phip [Actin family], Phip [Actin family], Gbf1, Ank1, Ank1, Btaf1, Nes, Virma, Lcorl, Afdn	2.7	routine	207.0	49.61701802748497	5.632763127049712	0.9457463066734589	0.0	0.5730531985369026	4.153556980079227	0.43990215296644575	43.99021529664458
208.0-210.0 kDa	208.0	210.0	28	0	0	2	Histone family; p53 pathway			Ros1, Tchh, Ticrr, Plxnb3, Arfgef1, Kat6b [Histone family], Mgam, Sbf1, Nup210l [p53 pathway], Nup210l [p53 pathway], Akap11, Scn4a, Scn4a, Zfp106, Znf106, Sis, Nckap5, Cfap65	2.9	routine	209.0	52.101784999927844	5.703260894769845	0.9464467651553744	0.0	0.01033220688759372	3.4269867647665024	0.3857154186502475	38.57154186502475
210.0-212.0 kDa	210.0	212.0	34	0	0	1	Actin family			Cacna1s, Ralgapa2, Cacna1s, Hcfc1, Sbf2, Taf1, Myo5b, Myo5b, Chd2, Atg2a, Plxna1, Wnk2, Psme4, Myo16, Dennd4c, Ptprf, Plxna2, Cfap44	2.45	routine	211.0	61.04250306463466	5.9317422163798605	0.9492485990830362	0.0	0.221940025831713	2.1455996108156583	0.4003075130446518	40.03075130446518
212.0-214.0 kDa	212.0	214.0	26	0	1	1	p53 pathway		Tp53bp1	Adamts20, Dlg5, Tet2, Trpm7, Myo5a, Trpm7, Plxna4, Tp53bp1 [p53 pathway], Ubr3, Mylk, Nup214 [p53 pathway], Tet2, Skt, Dmbt1, Ttc6, Myo5b, Vwa8, Polr2a	3.55	routine	213.0	63.16978123684614	5.981162670919776	0.9503948038716251	0.0	0.9655315236991973	2.898270125734692	0.45134716700495514	45.13471670049552
214.0-216.0 kDa	214.0	216.0	26	0	0	2	Histone family; p53 pathway			Ank3, Ralgapa2, Muc12, Shroom3, Dlg5, Ptprd, Taf1, Dock5, Zfp638, Taf1, Pcdh15, Eml5, Shroom3, Hcfc1, Dock1, Setd1b [Histone family], Gm45861, Myo5a	2.8	routine	215.0	52.3427519026977	5.709917870477137	0.9465741212429954	0.0	0.07693418464381502	3.025756238100508	0.3985460152183515	39.85460152183515
216.0-218.0 kDa	216.0	218.0	20	0	0	1	p53 pathway			Tdrd6, Parp4, Map2, Chd4, Arhgap21 [p53 pathway], Agrn, Dicer1, Dicer1, Ank3, Greb1, Arhgap21 [p53 pathway], Polr2a, Thada, Mcm3ap, Rlf, Ank3, Exph5, Chd4	1.75	routine	217.0	46.20126457502863	5.529860435081826	0.9436449312277126	0.0	0.11240249186057585	3.8808577383437775	0.41022786074056206	41.02278607405621
218.0-220.0 kDa	218.0	220.0	22	0	1	3	Actin family; Apoptosis caspase/BCL; Histone family		Casp8ap2	Mical2 [Actin family], Znf638, Zfp638, Dock11, Etl4, Chd4, Wnk2, Ckap5, Mpdz, Znfx1, Brd10, Chd5, Ralgapa2, Casp8ap2 [Apoptosis caspase/BCL], Tet1, Prrc2a, Ak9, Ncoa6	4.85	routine	219.0	42.61335685508686	5.413233798772235	0.9403973509933775	0.0	0.9958884634191253	2.71542715566764	0.45107626424848146	45.10762642484815
220.0-222.0 kDa	220.0	222.0	20	0	0	1	Actin family			Eml5, Mpdz, Tanc2, Naca, Scn10a, Scn10a, Trip12, Scn8a, Mical3 [Actin family], Scn3a, Cacna1f, Myh7b, Pcnx3, Arhgef17, Cacna1c, Cacna1f, Myh15, Wnk2	1.75	routine	221.0	44.4507525240129	5.474135938092503	0.9421803362200714	0.0	0.1616097416564964	1.7624520496528944	0.3819640953063271	38.19640953063271
